aisle_id,open_ts,close_ts,state
A-01,20260528115900,20260528123000,OPEN
A-02,20260528115900,20260528123000,open
A-03,20260528115900,20260528123000,OPEN
A-04,20260528115900,20260528123000,OPEN
A-04,20260528121030,20260528124000,OPEN
A-05,20260528115900,20260528123000,OPEN
A-06,20260528115900,20260528130000,OPEN
A-07,20260528121800,20260528123000,OPEN
A-08,20260528115900,20260528123000,CLOSED
A-09,bad-open,20260528123000,OPEN
A-10,20260528122000,20260528123500,OPEN
A-11,20260528123000,20260528124500,OPEN
A-12,20260528124000,20260528125500,OPEN
A-13,20260528125000,20260528130500,OPEN
