release_id,hold_id,asset_id,aisle_id,access_tier,amount,release_ts,reason,rack
REL-BATCH-001,SRC-BATCH-001,ASSET-001,A-01,HOT,100,20260528120500,DECOMM,R01
REL-BATCH-002,SRC-BATCH-002,ASSET-002,A-01,WARM,125,20260528120530,MIGRATE,R02
REL-BATCH-003,SRC-BATCH-003,ASSET-003,A-01,SE,130,20260528120600,OVERRIDE,R03
REL-BATCH-004,SRC-BATCH-004,ASSET-004,A-02,HOT,140,20260528120700,DECOMM,R04
REL-BATCH-005,SRC-BATCH-005,ASSET-005,A-02,WARM,150,20260528120800,MIGRATE,R05
REL-BATCH-006,SRC-BATCH-006,ASSET-006,A-02,COLD,160,20260528120900,OVERRIDE,R06
REL-BATCH-007,SRC-BATCH-007,ASSET-007,A-03,HOT,170,20260528121000,DECOMM,R07
REL-BATCH-008,SRC-BATCH-008,ASSET-008,A-03,WARM,0180,20260528121100,MIGRATE,R08
REL-BATCH-009,SRC-BATCH-009,ASSET-009,A-03,HOT,190,20260528121200,OVERRIDE,R09
REL-BATCH-010,SRC-BATCH-010,ASSET-010,A-04,HOT,200,20260528121230,DECOMM,R10
REL-BATCH-011,SRC-BATCH-011,ASSET-011,A-04,WARM,210,20260528121300,MIGRATE,R11
REL-BATCH-012,SRC-BATCH-011,ASSET-011,A-04,WARM,210,20260528121400,MIGRATE,R11
REL-BATCH-013,SRC-BATCH-012,ASSET-012,A-05,BAD,220,20260528121500,DECOMM,R12
REL-BATCH-014,SRC-BATCH-013,ASSET-013,A-05,HOT,+230,20260528121600,DECOMM,R13
REL-BATCH-015,SRC-BATCH-014,ASSET-014,A-06,WARM,240,20260528130001,MIGRATE,R14
REL-BATCH-016,SRC-BATCH-015,ASSET-015,A-06,COLD,250,20260528121630,INFO,R15
REL-BATCH-017,SRC-BATCH-016,ASSET-016,A-07,HOT,260,bad-release,DECOMM,R16
REL-BATCH-018,SRC-BATCH-017,ASSET-017,A-07,WARM,270,20260528121700,OVERRIDE,R17
REL-BATCH-019,SRC-BATCH-018,ASSET-018,A-08,HOT,280,20260528122100,DECOMM,RXX
REL-BATCH-020,SRC-BATCH-020,ASSET-020,A-09,SE,300,20260528122200,OVERRIDE,R20
REL-BULK-021,SRC-BULK-021,ASSET-021,A-10,HOT,321,20260528122130,DECOMM,R21
REL-BULK-022,SRC-BULK-022,ASSET-022,A-10,WARM,322,20260528122230,MIGRATE,R22
REL-BULK-023,SRC-BULK-023,ASSET-023,A-10,COLD,323,20260528122330,OVERRIDE,R23
REL-BULK-024,SRC-BULK-024,ASSET-024,A-10,HOT,324,20260528122430,DECOMM,R24
REL-BULK-025,SRC-BULK-025,ASSET-025,A-10,WARM,325,20260528122530,MIGRATE,R25
REL-BULK-026,SRC-BULK-026,ASSET-026,A-10,COLD,326,20260528122630,OVERRIDE,R26
REL-BULK-027,SRC-BULK-027,ASSET-027,A-10,HOT,327,20260528122730,DECOMM,R27
REL-BULK-028,SRC-BULK-028,ASSET-028,A-10,WARM,328,20260528122830,MIGRATE,R28
REL-BULK-029,SRC-BULK-029,ASSET-029,A-10,COLD,329,20260528122930,OVERRIDE,R29
REL-BULK-030,SRC-BULK-030,ASSET-030,A-10,HOT,330,20260528123030,DECOMM,R30
REL-BULK-031,SRC-BULK-031,ASSET-031,A-11,WARM,331,20260528123130,MIGRATE,R31
REL-BULK-032,SRC-BULK-032,ASSET-032,A-11,COLD,332,20260528123230,OVERRIDE,R32
REL-BULK-033,SRC-BULK-033,ASSET-033,A-11,HOT,333,20260528123330,DECOMM,R33
REL-BULK-034,SRC-BULK-034,ASSET-034,A-11,WARM,334,20260528123430,MIGRATE,R34
REL-BULK-035,SRC-BULK-035,ASSET-035,A-11,COLD,335,20260528123530,OVERRIDE,R35
REL-BULK-036,SRC-BULK-036,ASSET-036,A-11,HOT,336,20260528123630,DECOMM,R36
REL-BULK-037,SRC-BULK-037,ASSET-037,A-11,WARM,337,20260528123730,MIGRATE,R37
REL-BULK-038,SRC-BULK-038,ASSET-038,A-11,COLD,338,20260528123830,OVERRIDE,R38
REL-BULK-039,SRC-BULK-039,ASSET-039,A-11,HOT,339,20260528123930,DECOMM,R39
REL-BULK-040,SRC-BULK-040,ASSET-040,A-11,WARM,340,20260528124030,MIGRATE,R40
REL-BULK-041,SRC-BULK-041,ASSET-041,A-12,COLD,341,20260528124130,OVERRIDE,R41
REL-BULK-042,SRC-BULK-042,ASSET-042,A-12,HOT,342,20260528124230,DECOMM,R42
REL-BULK-043,SRC-BULK-043,ASSET-043,A-12,WARM,343,20260528124330,MIGRATE,R43
REL-BULK-044,SRC-BULK-044,ASSET-044,A-12,COLD,344,20260528124430,OVERRIDE,R44
REL-BULK-045,SRC-BULK-045,ASSET-045,A-12,HOT,345,20260528124530,DECOMM,R45
REL-BULK-046,SRC-BULK-046,ASSET-046,A-12,WARM,346,20260528124630,MIGRATE,R46
REL-BULK-047,SRC-BULK-047,ASSET-047,A-12,COLD,347,20260528124730,OVERRIDE,R47
REL-BULK-048,SRC-BULK-048,ASSET-048,A-12,HOT,348,20260528124830,DECOMM,R48
REL-BULK-049,SRC-BULK-049,ASSET-049,A-12,WARM,349,20260528124930,MIGRATE,R49
REL-BULK-050,SRC-BULK-050,ASSET-050,A-12,COLD,350,20260528125030,OVERRIDE,R50
REL-BULK-051,SRC-BULK-051,ASSET-051,A-13,HOT,351,20260528125130,DECOMM,R51
REL-BULK-052,SRC-BULK-052,ASSET-052,A-13,WARM,352,20260528125230,MIGRATE,R52
REL-BULK-053,SRC-BULK-053,ASSET-053,A-13,COLD,353,20260528125330,OVERRIDE,R53
REL-BULK-054,SRC-BULK-054,ASSET-054,A-13,HOT,354,20260528125430,DECOMM,R54
REL-BULK-055,SRC-BULK-055,ASSET-055,A-13,WARM,355,20260528125530,MIGRATE,R55
REL-BULK-056,SRC-BULK-056,ASSET-056,A-13,COLD,356,20260528125630,OVERRIDE,R56
REL-BULK-057,SRC-BULK-057,ASSET-057,A-13,HOT,357,20260528125730,DECOMM,R57
REL-BULK-058,SRC-BULK-058,ASSET-058,A-13,WARM,358,20260528125830,MIGRATE,R58
REL-BULK-059,SRC-BULK-059,ASSET-059,A-13,COLD,359,20260528125930,OVERRIDE,R59
REL-BULK-060,SRC-BULK-060,ASSET-060,A-13,HOT,360,20260528130030,DECOMM,R60
