hold_id,asset_id,aisle_id,access_tier,amount,hold_ts,status,rack
SRC-BATCH-001,ASSET-001,A-01,HOT,100,20260528120000,LOCKED,R01
SRC-BATCH-002,ASSET-002,A-01,WARM,125,20260528120100,LOCKED,R02
SRC-BATCH-003,ASSET-003,A-01,COLD,130,20260528120200,LOCKED,R03
SRC-BATCH-004,ASSET-004,A-02,IN,140,20260528120300,LOCKED,R04
SRC-BATCH-005,ASSET-005,A-02,CU,150,20260528120400,LOCKED,R05
SRC-BATCH-006,ASSET-006,A-02,SE,160,20260528120500,LOCKED,R06
SRC-BATCH-007,ASSET-007,A-03,HOT,170,20260528120600,HELD,R07
SRC-BATCH-008,ASSET-008,A-03,WARM,0180,20260528120700,LOCKED,R08
SRC-BATCH-009,ASSET-009,A-03,HOT,190,2026052812080X,LOCKED,R09
SRC-BATCH-010,ASSET-010,A-04,HOT,200,20260528120900,LOCKED,R10
SRC-BATCH-010,ASSET-010,A-04,HOT,200,20260528121100,LOCKED,R10
SRC-BATCH-011,ASSET-011,A-04,WARM,210,20260528121200,LOCKED,R11
SRC-BATCH-011,ASSET-011,A-04,WARM,210,20260528121200,LOCKED,R11
SRC-BATCH-012,ASSET-012,A-05,BAD,220,20260528121300,LOCKED,R12
SRC-BATCH-013,ASSET-013,A-05,HOT,230,20260528121400,LOCKED,R13
SRC-BATCH-014,ASSET-014,A-06,WARM,240,20260528121500,LOCKED,R14
SRC-BATCH-015,ASSET-015,A-06,COLD,250,20260528121600,LOCKED,R15
SRC-BATCH-016,ASSET-016,A-07,HOT,260,20260528121700,LOCKED,R16
SRC-BATCH-017,ASSET-017,A-07,WARM,270,20260528121800,LOCKED,R17
SRC-BATCH-018,ASSET-018,A-08,HOT,280,20260528121900,LOCKED,R18
SRC-BATCH-019,ASSET-019,A-08,WARM,290,20260528122000,LOCKED,R19
SRC-BATCH-020,ASSET-020,A-09,COLD,300,20260528122100,LOCKED,R20
SRC-BULK-021,ASSET-021,A-10,HOT,321,20260528122100,LOCKED,R21
SRC-BULK-022,ASSET-022,A-10,WARM,322,20260528122200,LOCKED,R22
SRC-BULK-023,ASSET-023,A-10,COLD,323,20260528122300,LOCKED,R23
SRC-BULK-024,ASSET-024,A-10,HOT,324,20260528122400,LOCKED,R24
SRC-BULK-025,ASSET-025,A-10,WARM,325,20260528122500,LOCKED,R25
SRC-BULK-026,ASSET-026,A-10,COLD,326,20260528122600,LOCKED,R26
SRC-BULK-027,ASSET-027,A-10,HOT,327,20260528122700,LOCKED,R27
SRC-BULK-028,ASSET-028,A-10,WARM,328,20260528122800,LOCKED,R28
SRC-BULK-029,ASSET-029,A-10,COLD,329,20260528122900,LOCKED,R29
SRC-BULK-030,ASSET-030,A-10,HOT,330,20260528123000,LOCKED,R30
SRC-BULK-031,ASSET-031,A-11,WARM,331,20260528123100,LOCKED,R31
SRC-BULK-032,ASSET-032,A-11,COLD,332,20260528123200,LOCKED,R32
SRC-BULK-033,ASSET-033,A-11,HOT,333,20260528123300,LOCKED,R33
SRC-BULK-034,ASSET-034,A-11,WARM,334,20260528123400,LOCKED,R34
SRC-BULK-035,ASSET-035,A-11,COLD,335,20260528123500,LOCKED,R35
SRC-BULK-036,ASSET-036,A-11,HOT,336,20260528123600,LOCKED,R36
SRC-BULK-037,ASSET-037,A-11,WARM,337,20260528123700,LOCKED,R37
SRC-BULK-038,ASSET-038,A-11,COLD,338,20260528123800,LOCKED,R38
SRC-BULK-039,ASSET-039,A-11,HOT,339,20260528123900,LOCKED,R39
SRC-BULK-040,ASSET-040,A-11,WARM,340,20260528124000,LOCKED,R40
SRC-BULK-041,ASSET-041,A-12,COLD,341,20260528124100,LOCKED,R41
SRC-BULK-042,ASSET-042,A-12,HOT,342,20260528124200,LOCKED,R42
SRC-BULK-043,ASSET-043,A-12,WARM,343,20260528124300,LOCKED,R43
SRC-BULK-044,ASSET-044,A-12,COLD,344,20260528124400,LOCKED,R44
SRC-BULK-045,ASSET-045,A-12,HOT,345,20260528124500,LOCKED,R45
SRC-BULK-046,ASSET-046,A-12,WARM,346,20260528124600,LOCKED,R46
SRC-BULK-047,ASSET-047,A-12,COLD,347,20260528124700,LOCKED,R47
SRC-BULK-048,ASSET-048,A-12,HOT,348,20260528124800,LOCKED,R48
SRC-BULK-049,ASSET-049,A-12,WARM,349,20260528124900,LOCKED,R49
SRC-BULK-050,ASSET-050,A-12,COLD,350,20260528125000,LOCKED,R50
SRC-BULK-051,ASSET-051,A-13,HOT,351,20260528125100,LOCKED,R51
SRC-BULK-052,ASSET-052,A-13,WARM,352,20260528125200,LOCKED,R52
SRC-BULK-053,ASSET-053,A-13,COLD,353,20260528125300,LOCKED,R53
SRC-BULK-054,ASSET-054,A-13,HOT,354,20260528125400,LOCKED,R54
SRC-BULK-055,ASSET-055,A-13,WARM,355,20260528125500,LOCKED,R55
SRC-BULK-056,ASSET-056,A-13,COLD,356,20260528125600,LOCKED,R56
SRC-BULK-057,ASSET-057,A-13,HOT,357,20260528125700,LOCKED,R57
SRC-BULK-058,ASSET-058,A-13,WARM,358,20260528125800,LOCKED,R58
SRC-BULK-059,ASSET-059,A-13,COLD,359,20260528125900,LOCKED,R59
SRC-BULK-060,ASSET-060,A-13,HOT,360,20260528130000,LOCKED,R60
